Airline name ,Travel Time,Number of Stoppage(s),Ticket price(Dollar),Departure Airport,Departure Time,1st Stoppage Waiting Time,1st Stoppage,2nd Stoppage Waiting Time,2nd Stoppage,3rd Stoppage Waiting time,3rd Stoppage,Destination Airport,Arrival Time,Arrival Date
Turkish,14:40:00,1,773.0,,06:35:00,4h 0m,IST,,,,,LHR,16:45:00,04-08
Emirates,13:35:00,1,782.0,,05:20:00,2h 35m,DXB,,,,,LHR,14:25:00,04-08
Emirates,15:20:00,1,782.0,,05:20:00,4h 20m,DXB,,,,,LHR,16:10:00,04-08
Emirates,16:10:00,1,782.0,,04:30:00,5h 25m,DXB,,,,,LHR,16:10:00,04-08
Emirates,17:50:00,1,782.0,,05:20:00,7h 10m,DXB,,,,,LGW,18:40:00,04-08
Emirates,18:55:00,1,782.0,,05:20:00,7h 50m,DXB,,,,,LHR,19:45:00,04-08
Emirates,19:25:00,1,782.0,,05:20:00,8h 40m,DXB,,,,,LHR,20:15:00,04-08
Emirates,30:15:00,1,782.0,,05:20:00,19h 25m,DXB,,,,,LGW,07:05:00,04-08
Emirates,30:30:00,1,782.0,,05:20:00,19h 40m,DXB,,,,,LHR,07:20:00,04-08
Emirates,30:45:00,1,782.0,,10:10:00,20h 5m,DXB,,,,,LHR,12:25:00,04-08
Emirates,32:45:00,1,782.0,,10:10:00,22h 0m,DXB,,,,,LHR,14:25:00,04-08
Finnair,14:25:00,1,799.0,,07:10:00,1h 55m,HEL,,,,,LHR,17:05:00,04-08
Finnair,18:0:00,1,799.0,,07:10:00,5h 25m,HEL,,,,,LHR,20:40:00,04-08
Finnair,30:30:00,1,799.0,,07:10:00,17h 55m,HEL,,,,,LHR,09:10:00,04-08
Oman,13:10:00,1,819.0,,10:30:00,2h 40m,MCT,,,,,LGW,19:10:00,04-08
IndiGo,21:55:00,2,829.0,,22:45:00,5h 55m,DEL,,,,,LGW,16:10:00,04-08
IndiGo,25:40:00,2,829.0,,19:00:00,9h 45m,DEL,,,,,LGW,16:10:00,04-08
IndiGo,23:10:00,2,836.0,,21:30:00,7h 25m,DEL,,,,,LGW,16:10:00,04-08
IndiGo,24:30:00,2,836.0,,20:10:00,8h 30m,DEL,,,,,LGW,16:10:00,04-08
IndiGo,26:40:00,2,836.0,,18:00:00,10h 55m,DEL,,,,,LGW,16:10:00,04-08
IndiGo,27:25:00,2,836.0,,17:15:00,11h 30m,DEL,,,,,LGW,16:10:00,04-08
IndiGo,28:55:00,2,843.0,,15:45:00,13h 0m,DEL,,,,,LGW,16:10:00,04-08
IndiGo,30:10:00,2,849.0,,14:30:00,14h 15m,DEL,,,,,LGW,16:10:00,04-08
IndiGo,18:10:00,2,857.0,,02:30:00,2h 15m,DEL,,,,,LGW,16:10:00,04-08
IndiGo,21:55:00,2,863.0,,22:45:00,5h 20m,DEL,,,,,LGW,16:10:00,04-08
IndiGo,25:40:00,2,863.0,,19:00:00,9h 10m,DEL,,,,,LGW,16:10:00,04-08
IndiGo,23:10:00,2,869.0,,21:30:00,6h 50m,DEL,,,,,LGW,16:10:00,04-08
IndiGo,24:30:00,2,869.0,,20:10:00,7h 55m,DEL,,,,,LGW,16:10:00,04-08
IndiGo,26:40:00,2,869.0,,18:00:00,10h 20m,DEL,,,,,LGW,16:10:00,04-08
IndiGo,27:25:00,2,869.0,,17:15:00,10h 55m,DEL,,,,,LHR,16:10:00,04-08
Multiple,24:0:00,1,874.0,,17:30:00,11h 35m,BLR,,,,,LHR,13:00:00,04-08
Multiple,25:30:00,1,874.0,,16:00:00,13h 5m,BLR,,,,,LGW,13:00:00,04-08
IndiGo,28:55:00,2,876.0,,15:45:00,12h 25m,DEL,,,,,LGW,16:10:00,04-08
IndiGo,30:10:00,2,883.0,,14:30:00,13h 40m,DEL,,,,,LHR,16:10:00,04-08
Virgin Atlantic,9:40:00,1,891.0,,10:40:00,,,,,,,LHR,15:50:00,
British,9:45:00,1,891.0,,08:50:00,,,,,,,LHR,14:05:00,
Etihad,21:40:00,2,917.0,,21:55:00,3h 40m,AUH,,,,,LHR,15:05:00,04-08
Ethiopian,24:25:00,1,921.0,,11:05:00,10h 45m,ADD,,,,,LGW,07:00:00,04-08
Air India,17:55:00,1,926.0,,05:00:00,6h 15m,GOI,,,,,LHR,18:25:00,04-08
Air India,9:25:00,1,939.0,,05:10:00,,,,,,,LHR,10:05:00,04-08
Air India,9:25:00,1,939.0,,14:05:00,,,,,,,LHR,19:00:00,04-08
Turkish,13:0:00,1,942.0,,06:35:00,2h 20m,IST,,,,,LGW,15:05:00,04-08
Turkish,14:5:00,1,942.0,,06:35:00,3h 15m,IST,,,,,LHR,16:10:00,04-08
Turkish,14:10:00,1,942.0,,06:35:00,3h 20m,IST,,,,,LHR,16:15:00,04-08
Turkish,18:30:00,1,942.0,,06:35:00,7h 40m,IST,,,,,LHR,20:35:00,04-08
Turkish,20:20:00,1,942.0,,06:35:00,9h 30m,IST,,,,,LGW,22:25:00,04-08
Turkish,31:50:00,1,942.0,,06:35:00,21h 5m,IST,,,,,LHR,09:55:00,04-08
Lufthansa,22:20:00,1,943.0,,02:50:00,11h 40m,FRA,,,,,LHR,20:40:00,04-08
Lufthansa,26:20:00,1,949.0,,00:50:00,16h 5m,MUC,,,,,LHR,22:40:00,04-08
Lufthansa,23:50:00,1,957.0,,02:50:00,13h 10m,FRA,,,,,LHR,22:10:00,04-08
SWISS,21:30:00,1,971.0,,00:55:00,10h 55m,ZRH,,,,,LHR,17:55:00,04-08
Srilankan,27:50:00,1,971.0,,20:40:00,14h 0m,CMB,,,,,LHR,20:00:00,04-08
Lufthansa,18:20:00,1,990.0,,02:50:00,7h 40m,FRA,,,,,LHR,16:40:00,04-08
Lufthansa,19:20:00,1,990.0,,02:50:00,8h 40m,FRA,,,,,LCY,17:40:00,04-08
Lufthansa,20:25:00,1,990.0,,02:50:00,10h 0m,FRA,,,,,LHR,18:45:00,04-08
Ethiopian,31:25:00,1,995.0,,04:05:00,17h 45m,ADD,,,,,LHR,07:00:00,04-08
Multiple,13:35:00,1,996.0,,04:10:00,2h 50m,DOH,,,,,LHR,13:15:00,04-08
Multiple,14:30:00,1,996.0,,04:10:00,3h 45m,DOH,,,,,LHR,14:10:00,04-08
Multiple,18:20:00,1,996.0,,04:10:00,7h 35m,DOH,,,,,LGW,18:00:00,04-08
Multiple,31:5:00,1,999.0,,04:10:00,20h 30m,DOH,,,,,LHR,06:45:00,04-08
Emirates,12:25:00,1,1009.0,,04:30:00,1h 45m,DXB,,,,,LHR,12:25:00,04-08
Emirates,18:40:00,1,1009.0,,04:30:00,8h 15m,DXB,,,,,LHR,18:40:00,04-08
Emirates,20:15:00,1,1009.0,,04:30:00,9h 45m,DXB,,,,,LHR,20:15:00,04-08
Emirates,31:5:00,1,1009.0,,04:30:00,20h 30m,DXB,,,,,LHR,07:05:00,04-08
Lufthansa,22:5:00,1,1018.0,,00:50:00,11h 50m,MUC,,,,,LCY,18:25:00,04-08
Lufthansa,20:25:00,1,1026.0,,02:50:00,10h 0m,FRA,,,,,LHR,18:45:00,04-08
Lufthansa,24:25:00,1,1032.0,,00:50:00,14h 10m,MUC,,,,,LHR,20:45:00,04-08
Egyptair,15:5:00,1,1035.0,,03:00:00,4h 0m,CAI,,,,,LHR,13:35:00,04-08
Egyptair,22:35:00,1,1036.0,,03:00:00,11h 25m,CAI,,,,,LHR,21:05:00,04-08
Turkish,31:45:00,1,1073.0,,06:35:00,21h 0m,IST,,,,,LHR,09:50:00,04-08
Oman,31:25:00,1,1074.0,,16:15:00,20h 55m,MCT,,,,,LHR,19:10:00,
Kenya,18:5:00,1,1084.0,,02:40:00,2h 55m,NBO,,,,,LHR,16:15:00,04-08
Kenya,29:45:00,1,1084.0,,06:45:00,14h 35m,NBO,,,,,LHR,08:00:00,04-08
Kenya,33:50:00,1,1084.0,,02:40:00,18h 40m,NBO,,,,,LHR,08:00:00,04-08
British,9:35:00,1,1088.0,,01:50:00,,,,,,,LHR,06:55:00,04-08
Qatar,13:35:00,1,1095.0,,04:10:00,2h 50m,DOH,,,,,LHR,13:15:00,04-08
Qatar,14:30:00,1,1095.0,,04:10:00,3h 45m,DOH,,,,,LHR,14:10:00,04-08
Qatar,18:20:00,1,1095.0,,04:10:00,7h 35m,DOH,,,,,LHR,18:00:00,04-08
Qatar,20:45:00,1,1095.0,,04:10:00,10h 0m,DOH,,,,,LHR,20:25:00,04-08
SWISS,11:30:00,1,1097.0,,00:55:00,50m,ZRH,,,,,LHR,07:55:00,04-08
SWISS,19:55:00,1,1097.0,,00:55:00,9h 15m,ZRH,,,,,LGW,16:20:00,04-08
Qatar,30:40:00,1,1099.0,,04:10:00,20h 0m,DOH,,,,,LHR,06:20:00,04-08
Qatar,30:45:00,1,1099.0,,04:10:00,20h 0m,DOH,,,,,LGW,06:25:00,04-08
Qatar,31:5:00,1,1099.0,,04:10:00,20h 30m,DOH,,,,,LHR,06:45:00,04-08
Qatar,31:20:00,1,1099.0,,04:10:00,20h 35m,DOH,,,,,LHR,07:00:00,04-08
Lufthansa,20:5:00,2,1100.0,,02:50:00,4h 55m,FRA,,,,,LCY,18:25:00,04-08
Lufthansa,18:5:00,1,1116.0,,02:50:00,7h 40m,FRA,,,,,LHR,16:25:00,04-08
Qatar,13:50:00,1,1125.0,,04:50:00,3h 5m,DOH,,,,,LHR,14:10:00,04-08
Qatar,17:5:00,1,1125.0,,17:50:00,6h 25m,DOH,,,,,LGW,06:25:00,04-08
Qatar,17:25:00,1,1125.0,,17:50:00,6h 55m,DOH,,,,,LHR,06:45:00,04-08
Qatar,17:40:00,1,1125.0,,17:50:00,7h 0m,DOH,,,,,LHR,07:00:00,04-08
Qatar,20:5:00,1,1125.0,,04:50:00,9h 20m,DOH,,,,,LHR,20:25:00,04-08
Qatar,23:55:00,1,1128.0,,17:50:00,13h 15m,DOH,,,,,LHR,13:15:00,04-08
Qatar,24:50:00,1,1128.0,,17:50:00,14h 10m,DOH,,,,,LHR,14:10:00,04-08
Qatar,28:40:00,1,1128.0,,17:50:00,18h 0m,DOH,,,,,LHR,18:00:00,04-08
Qatar,30:5:00,1,1128.0,,04:50:00,19h 20m,DOH,,,,,LGW,06:25:00,04-08
Qatar,30:25:00,1,1128.0,,04:50:00,19h 50m,DOH,,,,,LHR,06:45:00,04-08
Qatar,30:40:00,1,1128.0,,04:50:00,19h 55m,DOH,,,,,LHR,07:00:00,04-08
Qatar,31:5:00,1,1128.0,,17:50:00,20h 25m,DOH,,,,,LHR,20:25:00,04-08
Qatar,32:40:00,1,1128.0,,17:50:00,22h 0m,DOH,,,,,LCY,22:00:00,04-08
Lufthansa,18:5:00,1,1152.0,,02:50:00,7h 40m,FRA,,,,,LHR,16:25:00,04-08
Lufthansa,23:20:00,1,1158.0,,00:50:00,13h 5m,MUC,,,,,LCY,19:40:00,04-08
KLM-Royal Dutch,31:50:00,2,1184.0,,06:05:00,17h 20m,BLR,,,,,LHR,09:25:00,04-08
Vistara,12:55:00,1,1188.0,,11:55:00,1h 15m,DEL,,,,,LHR,20:20:00,04-08
Vistara,14:25:00,1,1188.0,,10:25:00,2h 30m,DEL,,,,,LHR,20:20:00,04-08
Vistara,16:5:00,1,1188.0,,08:45:00,4h 15m,DEL,,,,,LHR,20:20:00,04-08
Vistara,17:20:00,1,1188.0,,07:30:00,5h 35m,DEL,,,,,LHR,20:20:00,04-08
Vistara,18:20:00,1,1188.0,,06:30:00,6h 35m,DEL,,,,,LHR,20:20:00,04-08
Vistara,18:50:00,1,1188.0,,06:00:00,7h 5m,DEL,,,,,LHR,20:20:00,04-08
Vistara,26:5:00,1,1188.0,,22:50:00,14h 5m,DEL,,,,,LHR,20:25:00,04-08
Vistara,27:0:00,1,1188.0,,21:55:00,15h 0m,DEL,,,,,LHR,20:25:00,04-08
Vistara,28:15:00,1,1188.0,,20:40:00,16h 15m,DEL,,,,,LHR,20:25:00,04-08
Vistara,29:10:00,1,1188.0,,19:45:00,17h 15m,DEL,,,,,LHR,20:25:00,04-08
Vistara,30:25:00,1,1188.0,,18:30:00,18h 30m,DEL,,,,,LHR,20:25:00,04-08
Vistara,31:30:00,1,1188.0,,17:25:00,19h 30m,DEL,,,,,LHR,20:25:00,04-08
Vistara,33:10:00,1,1188.0,,15:45:00,21h 0m,DEL,,,,,LGW,20:25:00,04-08
Air India,26:45:00,1,1233.0,,18:15:00,15h 45m,AMD,,,,,LHR,16:30:00,04-08
Qatar,12:55:00,1,1249.0,,04:50:00,2h 10m,DOH,,,,,LHR,13:15:00,04-08
Qatar,17:40:00,1,1249.0,,04:50:00,6h 55m,DOH,,,,,LHR,18:00:00,04-08
Vistara,26:10:00,2,1320.0,,22:45:00,6h 50m,AMD,,,,,LHR,20:25:00,04-08
Vistara,26:10:00,2,1320.0,,22:45:00,8h 45m,AMD,,,,,LHR,20:25:00,04-08
Vistara,32:25:00,2,1320.0,,16:30:00,12h 45m,AMD,,,,,LHR,20:25:00,04-08
British,9:45:00,1,1329.0,,13:10:00,,,,,,,LHR,18:25:00,04-08
KLM-Royal Dutch,33:10:00,2,1342.0,,06:05:00,17h 20m,BLR,,,,,LCY,10:45:00,04-08
KLM-Royal Dutch,34:5:00,2,1342.0,,06:05:00,17h 20m,BLR,,,,,LCY,11:40:00,04-08
Multiple,16:25:00,2,1345.0,,21:30:00,1h 55m,BLR,,,,,LHR,09:25:00,04-08
Multiple,17:45:00,2,1345.0,,21:30:00,1h 55m,BLR,,,,,LCY,10:45:00,04-08
Multiple,21:15:00,2,1345.0,,16:40:00,6h 45m,BLR,,,,,LHR,09:25:00,04-08
Multiple,22:35:00,2,1345.0,,16:40:00,6h 45m,BLR,,,,,LHR,10:45:00,04-08
Vistara,18:55:00,2,1386.0,,05:55:00,2h 0m,BLR,,,,,LHR,20:20:00,04-08
Vistara,32:55:00,2,1386.0,,16:00:00,14h 15m,BLR,,,,,LHR,20:25:00,04-08
Vistara,55:20:00,2,1386.0,,17:30:00,23h 30m,BLR,,,,,LHR,20:20:00,04-08
Vistara,55:20:00,2,1386.0,,17:30:00,22h 35m,BLR,,,,,LHR,20:20:00,04-08
Cathay Pacific,23:40:00,1,1388.0,,01:25:00,3h 30m,HKG,,,,,LHR,20:35:00,04-08
Cathay Pacific,32:45:00,1,1388.0,,01:25:00,12h 25m,HKG,,,,,LCY,05:40:00,04-08
SWISS,12:40:00,1,1442.0,,00:55:00,2h 10m,ZRH,,,,,LCY,09:05:00,04-08
SWISS,13:55:00,1,1442.0,,00:55:00,3h 25m,ZRH,,,,,LHR,10:20:00,04-08
SWISS,15:0:00,1,1442.0,,00:55:00,4h 15m,ZRH,,,,,LCY,11:25:00,04-08
SWISS,16:5:00,1,1442.0,,00:55:00,5h 35m,ZRH,,,,,LHR,12:30:00,04-08
SWISS,16:35:00,1,1442.0,,00:55:00,5h 50m,ZRH,,,,,LCY,13:00:00,
SWISS,20:40:00,1,1442.0,,00:55:00,10h 10m,ZRH,,,,,LCY,17:05:00,
SWISS,21:50:00,1,1442.0,,00:55:00,11h 20m,ZRH,,,,,LHR,18:15:00,04-08
Lufthansa,13:35:00,1,1453.0,,00:50:00,3h 20m,MUC,,,,,LHR,09:55:00,04-08
Lufthansa,16:30:00,1,1453.0,,00:50:00,6h 15m,MUC,,,,,LHR,12:50:00,04-08
Lufthansa,19:25:00,1,1453.0,,00:50:00,9h 10m,MUC,,,,,LHR,15:45:00,04-08
British,23:45:00,1,1459.0,,20:40:00,11h 30m,DEL,,,,,LHR,15:55:00,04-08
British,28:40:00,1,1459.0,,15:45:00,16h 15m,DEL,,,,,LHR,15:55:00,04-08
Lufthansa,12:20:00,1,1461.0,,02:50:00,1h 40m,FRA,,,,,LHR,10:40:00,04-08
Lufthansa,16:20:00,1,1461.0,,02:50:00,5h 40m,FRA,,,,,LHR,14:40:00,04-08
Lufthansa,17:20:00,1,1461.0,,02:50:00,6h 40m,FRA,,,,,LCY,15:40:00,04-08
SWISS,12:40:00,1,1479.0,,00:55:00,2h 10m,ZRH,,,,,LHR,09:05:00,04-08
Cathay Pacific,33:25:00,1,1480.0,,01:25:00,13h 5m,HKG,,,,,LCY,06:20:00,04-08
Lufthansa,48:40:00,2,1520.0,,21:00:00,14h 30m,DEL,,,,,LHR,17:10:00,04-08
Lufthansa,13:20:00,2,1570.0,,00:50:00,1h 25m,MUC,,,,,LHR,09:40:00,04-08
Lufthansa,17:25:00,2,1572.0,,02:50:00,1h 55m,FRA,,,,,LHR,15:45:00,04-08
Lufthansa,20:5:00,2,1572.0,,02:50:00,3h 55m,FRA,,,,,LHR,18:25:00,04-08
Singapore,20:30:00,1,1607.0,,23:40:00,1h 20m,SIN,,,,,LHR,15:40:00,04-08
Singapore,22:40:00,1,1607.0,,11:45:00,3h 40m,SIN,,,,,LHR,05:55:00,04-08
Singapore,24:5:00,1,1607.0,,23:40:00,4h 55m,SIN,,,,,BKK,19:15:00,04-08
Vistara,4:10:00,1,166.0,BOM,07:45:00,,,,,,,BKK,13:25:00,04-08
IndiGo,4:30:00,1,174.0,BOM,08:50:00,,,,,,,BKK,14:50:00,04-08
IndiGo,12:20:00,1,190.0,BOM,21:30:00,6h 20m,BLR,,,,,BKK,11:20:00,04-08
IndiGo,13:15:00,1,190.0,BOM,20:35:00,7h 30m,BLR,,,,,BKK,11:20:00,04-08
IndiGo,14:20:00,1,190.0,BOM,19:30:00,8h 20m,BLR,,,,,BKK,11:20:00,04-08
IndiGo,15:45:00,1,193.0,BOM,18:05:00,9h 40m,BLR,,,,,BKK,11:20:00,04-08
IndiGo,15:55:00,1,196.0,BOM,22:45:00,9h 20m,DEL,,,,,BKK,16:10:00,04-08
IndiGo,17:10:00,1,196.0,BOM,21:30:00,10h 50m,DEL,,,,,BKK,16:10:00,04-08
IndiGo,18:30:00,1,196.0,BOM,20:10:00,11h 55m,DEL,,,,,BKK,16:10:00,04-08
IndiGo,19:40:00,1,196.0,BOM,19:00:00,13h 10m,DEL,,,,,BKK,16:10:00,04-08
IndiGo,20:40:00,1,196.0,BOM,18:00:00,14h 20m,DEL,,,,,BKK,16:10:00,04-08
IndiGo,21:25:00,1,196.0,BOM,17:15:00,14h 55m,DEL,,,,,BKK,16:10:00,04-08
GoFirst,4:45:00,1,196.0,BOM,04:50:00,,,,,,,BKK,11:05:00,04-08
SpiceJet,12:20:00,1,201.0,BOM,06:05:00,7h 5m,CCU,,,,,BKK,19:55:00,04-08
SpiceJet,20:35:00,1,201.0,BOM,06:05:00,15h 10m,CCU,,,,,BKK,04:10:00,04-08
IndiGo,17:5:00,1,203.0,BOM,16:45:00,11h 0m,BLR,,,,,BKK,11:20:00,04-08
IndiGo,19:5:00,1,203.0,BOM,14:45:00,12h 55m,BLR,,,,,BKK,11:20:00,04-08
Flexflight,4:45:00,1,204.0,BOM,04:50:00,,,,,,,BKK,11:05:00,
IndiGo,8:35:00,1,206.0,BOM,06:05:00,2h 15m,DEL,,,,,BKK,16:10:00,
IndiGo,17:45:00,1,206.0,BOM,06:25:00,12h 5m,CCU,,,,,BKK,01:40:00,04-08
SpiceJet,27:45:00,1,207.0,BOM,21:45:00,21h 5m,DEL,,,,,BKK,03:00:00,04-09
SpiceJet,29:5:00,1,207.0,BOM,20:25:00,22h 45m,DEL,,,,,BKK,03:00:00,04-09
IndiGo,16:30:00,1,212.0,BOM,07:40:00,11h 10m,CCU,,,,,BKK,01:40:00,04-08
GoFirst,13:45:00,1,214.0,BOM,22:30:00,6h 50m,DEL,,,,,BKK,13:45:00,04-08
GoFirst,14:35:00,1,214.0,BOM,21:40:00,7h 45m,DEL,,,,,BKK,13:45:00,04-08
IndiGo,21:20:00,1,214.0,BOM,12:30:00,15h 20m,BLR,,,,,BKK,11:20:00,04-08
IndiGo,12:0:00,1,219.0,BOM,12:10:00,6h 40m,CCU,,,,,BKK,01:40:00,04-08
Air India,21:5:00,1,231.0,BOM,21:00:00,14h 45m,DEL,,,,,BKK,19:35:00,04-08
Air India,23:5:00,1,231.0,BOM,19:00:00,16h 35m,DEL,,,,,BKK,19:35:00,04-08
Air India,23:50:00,1,231.0,BOM,18:15:00,17h 35m,DEL,,,,,BKK,19:35:00,04-08
Air India,26:5:00,1,231.0,BOM,16:00:00,19h 30m,DEL,,,,,BKK,19:35:00,04-08
Air India,26:30:00,1,231.0,BOM,15:35:00,19h 40m,DEL,,,,,BKK,19:35:00,04-08
Air India,29:5:00,1,231.0,BOM,13:00:00,22h 35m,DEL,,,,,BKK,19:35:00,04-08
GoFirst,16:15:00,1,232.0,BOM,20:00:00,9h 35m,DEL,,,,,BKK,13:45:00,04-08
GoFirst,18:35:00,1,232.0,BOM,17:40:00,11h 50m,DEL,,,,,BKK,13:45:00,04-08
SpiceJet,18:50:00,1,234.0,BOM,06:40:00,12h 20m,DEL,,,,,BKK,03:00:00,04-08
IndiGo,14:30:00,1,237.0,BOM,09:40:00,9h 5m,CCU,,,,,BKK,01:40:00,04-08
IndiGo,9:40:00,1,257.0,BOM,05:00:00,3h 5m,DEL,,,,,BKK,16:10:00,
IndiGo,12:10:00,1,265.0,BOM,02:30:00,5h 40m,DEL,,,,,BKK,16:10:00,
Malaysian,19:30:00,1,286.0,BOM,13:15:00,11h 55m,KUL,,,,,BKK,10:15:00,04-08
Malaysian,22:40:00,1,296.0,BOM,13:15:00,15h 5m,KUL,,,,,BKK,13:25:00,04-08
Malaysian,25:35:00,1,296.0,BOM,13:15:00,18h 0m,KUL,,,,,BKK,16:20:00,04-08
Malaysian,26:35:00,1,296.0,BOM,13:15:00,18h 55m,KUL,,,,,BKK,17:20:00,04-08
Vistara,13:55:00,1,296.0,BOM,22:50:00,7h 20m,DEL,,,,,BKK,14:15:00,04-08
Vistara,14:50:00,1,296.0,BOM,21:55:00,8h 15m,DEL,,,,,BKK,14:15:00,04-08
Vistara,21:0:00,1,296.0,BOM,15:45:00,14h 15m,DEL,,,,,BKK,14:15:00,04-08
Vistara,23:55:00,1,296.0,BOM,12:50:00,17h 40m,DEL,,,,,BKK,14:15:00,04-08
Vistara,30:15:00,1,296.0,BOM,06:30:00,23h 50m,DEL,,,,,DMK,14:15:00,04-08
Malindo,10:20:00,1,298.0,BOM,23:15:00,2h 40m,KUL,,,,,DMK,11:05:00,04-08
Malindo,16:25:00,1,298.0,BOM,23:15:00,8h 45m,KUL,,,,,BKK,17:10:00,04-08
Air India,4:25:00,1,328.0,BOM,01:50:00,,,,,,,BKK,07:45:00,
Vistara,16:5:00,1,337.0,BOM,20:40:00,9h 30m,DEL,,,,,BKK,14:15:00,04-08
Vistara,18:15:00,1,337.0,BOM,18:30:00,11h 45m,DEL,,,,,BKK,14:15:00,04-08
Vistara,19:20:00,1,337.0,BOM,17:25:00,12h 45m,DEL,,,,,BKK,14:15:00,04-08
Vistara,30:10:00,2,349.0,BOM,06:35:00,55m,AMD,22h 0m,DEL,,,BKK,14:15:00,04-08
Vistara,30:10:00,2,349.0,BOM,06:35:00,7h 50m,AMD,15h 30m,DEL,,,BKK,14:15:00,04-08
Vistara,26:0:00,2,368.0,BOM,10:45:00,8h 20m,HYD,9h 40m,DEL,,,BKK,14:15:00,04-08
Vistara,26:0:00,2,368.0,BOM,10:45:00,1h 5m,HYD,16h 50m,DEL,,,BKK,14:15:00,04-08
Vistara,26:0:00,2,368.0,BOM,10:45:00,5h 30m,HYD,12h 30m,DEL,,,BKK,14:15:00,04-08
Vistara,17:0:00,1,369.0,BOM,19:45:00,10h 30m,DEL,,,,,BKK,14:15:00,04-08
Vistara,20:15:00,2,382.0,BOM,16:30:00,2h 30m,AMD,10h 25m,DEL,,,BKK,14:15:00,04-08
Cathay Pacific,13:35:00,1,384.0,BOM,01:25:00,4h 35m,HKG,,,,,BKK,16:30:00,
Cathay Pacific,15:5:00,1,384.0,BOM,01:25:00,6h 5m,HKG,,,,,BKK,18:00:00,
Cathay Pacific,17:40:00,1,384.0,BOM,01:25:00,8h 45m,HKG,,,,,BKK,20:35:00,
Air India,23:50:00,2,386.0,BOM,18:15:00,1h 55m,AMD,14h 10m,DEL,,,BKK,19:35:00,04-08
Air India,23:50:00,2,386.0,BOM,18:15:00,11h 55m,AMD,4h 20m,DEL,,,BKK,19:35:00,04-08
Cathay Pacific,31:5:00,1,399.0,BOM,01:25:00,22h 10m,HKG,,,,,BKK,10:00:00,04-08
Vistara,29:45:00,2,401.0,BOM,07:00:00,9h 55m,BLR,11h 0m,DEL,,,BKK,14:15:00,04-08
Vistara,29:45:00,2,401.0,BOM,07:00:00,55m,BLR,19h 45m,DEL,,,BKK,14:15:00,04-08
Vistara,30:50:00,2,401.0,BOM,05:55:00,2h 0m,BLR,19h 45m,DEL,,,BKK,14:15:00,04-08
Hahn Air Systems,17:15:00,1,410.0,BOM,22:50:00,10h 25m,HAN,,,,,BKK,17:35:00,04-08
Hahn Air Systems,12:40:00,1,420.0,BOM,22:50:00,5h 50m,HAN,,,,,BKK,13:00:00,04-08
Vistara,18:55:00,2,421.0,BOM,17:50:00,1h 15m,MAA,8h 20m,DEL,,,BKK,14:15:00,04-08
Vistara,22:45:00,2,444.0,BOM,14:00:00,3h 25m,CCU,9h 45m,DEL,,,BKK,14:15:00,04-08
Gulf Air Company,34:15:00,1,448.0,BOM,21:45:00,23h 20m,BAH,,,,,BKK,09:30:00,04-09
Srilankan,8:5:00,1,490.0,BOM,20:40:00,2h 5m,CMB,,,,,BKK,06:15:00,04-08
Hahn Air Systems,12:20:00,1,511.0,BOM,06:05:00,7h 5m,CCU,,,,,BKK,19:55:00,
Hahn Air Systems,20:35:00,1,511.0,BOM,06:05:00,15h 10m,CCU,,,,,BKK,04:10:00,04-08
Hahn Air Systems,18:50:00,1,514.0,BOM,06:40:00,12h 20m,DEL,,,,,BKK,03:00:00,04-08
Hahn Air Systems,27:45:00,1,514.0,BOM,21:45:00,21h 5m,DEL,,,,,BKK,03:00:00,04-09
Hahn Air Systems,29:5:00,1,514.0,BOM,20:25:00,22h 45m,DEL,,,,,BKK,03:00:00,04-09
Hahn Air Systems,30:10:00,1,514.0,BOM,19:20:00,23h 35m,DEL,,,,,BKK,03:00:00,04-09
Vistara,25:20:00,2,530.0,BOM,11:25:00,9h 10m,GOI,7h 45m,DEL,,,BKK,14:15:00,04-08
Cathay Pacific,9:50:00,1,550.0,BOM,22:40:00,1h 0m,HKG,,,,,BKK,10:00:00,04-08
Cathay Pacific,16:20:00,1,550.0,BOM,22:40:00,7h 25m,HKG,,,,,BKK,16:30:00,04-08
Cathay Pacific,17:50:00,1,550.0,BOM,22:40:00,8h 55m,HKG,,,,,BKK,18:00:00,04-08
Cathay Pacific,20:25:00,1,550.0,BOM,22:40:00,11h 35m,HKG,,,,,BKK,20:35:00,04-08
APG Airilines,12:40:00,1,556.0,BOM,22:50:00,5h 50m,HAN,,,,,BKK,13:00:00,04-08
Vistara,25:20:00,2,574.0,BOM,11:25:00,1h 40m,GOI,15h 20m,DEL,,,BKK,14:15:00,04-08
Multiple,29:55:00,2,715.0,BOM,13:15:00,10h 45m,KUL,10h 10m,SIN,,,BKK,20:40:00,04-08
Multiple,29:55:00,2,715.0,BOM,13:15:00,2h 0m,KUL,19h 5m,SIN,,,BKK,20:40:00,04-08
Multiple,18:0:00,2,731.0,BOM,13:15:00,2h 0m,KUL,7h 5m,SIN,,,BKK,08:45:00,04-08
Hahn Air Systems,20:0:00,2,734.0,BOM,06:40:00,9h 40m,DEL,3h 15m,CCU,,,BKK,04:10:00,04-08
Hahn Air Systems,20:40:00,2,734.0,BOM,21:45:00,6h 55m,DEL,6h 50m,CCU,,,BKK,19:55:00,04-08
Hahn Air Systems,22:0:00,2,734.0,BOM,20:25:00,8h 35m,DEL,6h 50m,CCU,,,BKK,19:55:00,04-08
